,spoc,riemann,n_components,fold_idx
0,0.24452778664453023,0.2327972837195399,117,0
1,0.2572263076503254,0.37796041320437457,117,1
2,-0.014041609106090869,0.29437378907114853,117,2
3,0.2120022145187116,0.3658169976012473,117,3
4,0.16615079102754937,0.38089474430034775,117,4
5,0.038396370057574236,0.36742103574624085,117,5
6,-0.014041609106090869,0.376454136384179,117,6
7,0.0858840039548161,0.3759871126140302,117,7
8,0.22046056465516006,0.24633032300986712,117,8
9,0.1305356966062987,0.24633032300986712,117,9
0,0.16964371432147096,0.35507077632664297,118,0
1,0.009354618037562878,0.3669313661417415,118,1
2,0.19668671467783982,0.33994982985108757,118,2
3,-0.03759510505500763,0.29029130829008043,118,3
4,0.2078264321532295,0.38119857315533334,118,4
5,0.13011117521834337,0.35676673820103755,118,5
6,0.2506632091268528,0.3703304903860615,118,6
7,0.2625982944263634,0.31914283430340074,118,7
8,0.14081810125195093,0.26837855909651287,118,8
9,0.22334690385818168,0.241548631667036,118,9
0,0.16460142421218693,0.3229867346561166,119,0
1,0.2006536263795372,0.21148844057648175,119,1
2,0.2651737579164697,0.34212084717516733,119,2
3,0.13097891927713168,0.28207664673045607,119,3
4,0.0020721124369689203,0.21148844057648175,119,4
5,0.09618517582242003,0.21148844057648175,119,5
6,0.06856155320528678,0.3631746631558952,119,6
7,0.03551130137467573,0.16755585071968782,119,7
8,0.09618517582242003,0.30572814965493433,119,8
9,0.16817085570760648,0.3534946973209856,119,9
0,0.18825156657805076,0.44768175203599037,120,0
1,-0.04939427651544692,0.3413728805472749,120,1
2,0.014126131304509237,0.3232518914468383,120,2
3,0.10546828486001325,0.3078823878749807,120,3
4,0.23256504414320245,0.3029244259695867,120,4
5,0.15330925947491536,0.37674094999286234,120,5
6,0.12990726179621237,0.24827126840155578,120,6
7,0.13340650766196838,0.4460186794287573,120,7
8,0.2032183634825777,0.32058280314532206,120,8
9,0.10546828486001325,0.3505502409895903,120,9
0,0.2621642679460131,0.321577712390795,121,0
1,0.1721840380405648,0.37961328875712563,121,1
2,0.17102916922887135,0.39335575303712467,121,2
3,0.06288489253198715,0.44776031438989483,121,3
4,0.1769454830827708,0.15268283729755372,121,4
5,-0.02149697009234508,0.3425716515068049,121,5
6,0.09830397240098265,0.2506725917505638,121,6
7,-0.0020334196965694495,0.3626107422737609,121,7
8,0.26165370904825347,0.44776031438989483,121,8
9,0.22697594599713855,0.2802179412611362,121,9
0,0.2252430605452962,0.31640656304385484,122,0
1,0.09019328776586788,0.3855335686549274,122,1
2,0.12294820014951013,0.28586909770254676,122,2
3,0.23354255683946368,0.2667918322492906,122,3
4,0.185388482227565,0.27250503643576995,122,4
5,0.0933557970009169,0.3003828992541131,122,5
6,0.13996351170991406,0.26113025443843774,122,6
7,0.26102561485955655,0.14847466088367722,122,7
8,0.13021488248624336,0.33808672285513686,122,8
9,-0.06259389602552279,0.36123243351601697,122,9
0,0.2345402887646969,0.418533324775781,123,0
1,0.16377308785426248,0.4387751176743899,123,1
2,0.1792010995430673,0.31883152562143713,123,2
3,0.2578518353491962,0.3527373701591586,123,3
4,0.2578518353491962,0.2428478040660218,123,4
5,0.028811674547646438,0.44602218494690304,123,5
6,0.09165307627589303,0.2575323208025676,123,6
7,0.24388391981951874,0.428791219800149,123,7
8,0.033333087534751504,0.2323021004019694,123,8
9,0.20396602038632317,0.3163102238613805,123,9
0,0.1356760189448698,0.3529958264644719,124,0
1,0.12555113894025982,0.3619111178167087,124,1
2,0.23407200089715963,0.2532438447346287,124,2
3,0.23407200089715963,0.2690549791480128,124,3
4,0.13115526146382506,0.26683788816527443,124,4
5,0.030857517149104674,0.357838335157324,124,5
6,0.0569792088425205,0.2405176759844313,124,6
7,0.15587529005312817,0.41060132841809727,124,7
8,0.293710109641668,0.3723693314967077,124,8
9,0.17776441625720307,0.29927327875648335,124,9
0,0.23182476041312372,0.31653036501743104,125,0
1,0.16070204834155388,0.28741181564656504,125,1
2,0.23182476041312372,0.37371983669137376,125,2
3,-0.014760425244691122,0.2587874319026575,125,3
4,-0.03210772013071028,0.22167307038966322,125,4
5,0.20808756055616318,0.27023328316826,125,5
6,0.0670441027257268,0.30140232782557663,125,6
7,0.21249858336780325,0.43769115637638056,125,7
8,0.06891935650952963,0.26528868674910344,125,8
9,0.13010801136304395,0.38894782447491993,125,9
0,0.21138385244259383,0.2791138048119136,126,0
1,0.18987989662731597,0.3138960267658283,126,1
2,0.0877572374558423,0.3138960267658283,126,2
3,0.2623418097288741,0.2391492548323524,126,3
4,0.08463111938463086,0.27454596032595247,126,4
5,0.2623418097288741,0.1270149081147074,126,5
6,0.2623418097288741,0.35284732310229705,126,6
7,0.1923044082732539,0.2366390074479836,126,7
8,0.0877572374558423,0.3657011759773232,126,8
9,0.1417470508312585,0.346359685296568,126,9
0,0.15620630472732822,0.2731609247900484,127,0
1,0.2022958962981214,0.3161191679076184,127,1
2,0.217446293231371,0.2680913315808596,127,2
3,0.18615139387860102,0.2569276225107481,127,3
4,-0.03507527934792343,0.2848269361197573,127,4
5,0.2022958962981214,0.2848269361197573,127,5
6,0.20403683956419372,0.31039650044848166,127,6
7,0.10764049159789757,0.24817237508062628,127,7
8,0.199931302215,0.2569276225107481,127,8
9,0.09113417096392384,0.2680913315808596,127,9
0,0.004708387555057203,0.41503068023916345,128,0
1,0.07706614259702071,0.21846308028209227,128,1
2,-0.025994113854633127,0.28604809741162107,128,2
3,0.1499751224787902,0.33400305528493246,128,3
4,0.08621845077173207,0.28635430098398673,128,4
5,0.055097502438941404,0.3531236584802613,128,5
6,0.024662582070042127,0.41890953132916176,128,6
7,0.07706614259702071,0.23864787363903095,128,7
8,0.055097502438941404,0.12077957014146445,128,8
9,0.1811879130034889,0.35829866396584864,128,9
0,0.1772808107756506,0.435674430603353,129,0
1,0.17051036687821408,0.23733723420326314,129,1
2,-0.030149024434301452,0.2653923299540507,129,2
3,0.0645225155338276,0.2544883609450814,129,3
4,0.0762931202116095,0.41794808298982855,129,4
5,0.10785738530749445,0.3601118757611219,129,5
6,0.10785738530749445,0.34643345735054876,129,6
7,0.024625071492631934,0.18363373670711702,129,7
8,0.2208503898851294,0.2653923299540507,129,8
9,-0.0032472793806490596,0.23967781913408337,129,9
0,0.1222212407447244,0.2309445060418398,130,0
1,-0.10655577393493898,0.3322738531822499,130,1
2,0.05382695722806474,0.23798700634398073,130,2
3,0.20578867764097164,0.3200113424825035,130,3
4,0.21207700285219366,0.3451882670937253,130,4
5,0.1459788806977259,0.30593869931509243,130,5
6,0.20578867764097164,0.3234191384713908,130,6
7,0.20271567921740008,0.18494890435798494,130,7
8,0.01920957543365065,0.2373668165728765,130,8
9,0.1308571343941729,0.35708095838475784,130,9
0,0.20683678874427924,0.26048595164696786,131,0
1,-0.0808960574551787,0.3990031169768421,131,1
2,0.2028249532350902,0.23162906993516807,131,2
3,0.1876368287643545,0.22910595223551022,131,3
4,0.09641932575639933,0.3174521016917723,131,4
5,0.010006345813095119,0.23162906993516807,131,5
6,0.13980971955249288,0.3990031169768421,131,6
7,0.10979019667592471,0.41062828376775007,131,7
8,0.05779242034927745,0.3990031169768421,131,8
9,0.19172341768009715,0.3990031169768421,131,9
0,0.13783286726926747,0.28664480336662634,132,0
1,0.18871137334299415,0.24318760256630512,132,1
2,0.15250803412695102,0.18172259266022683,132,2
3,0.17688284685004907,0.3062081116891432,132,3
4,0.191516026042033,0.22065554487485006,132,4
5,-0.08235642723192993,0.3109319823937887,132,5
6,0.10357673661081723,0.16742093113385748,132,6
7,0.023682243952127036,0.32080852523102377,132,7
8,0.054231802942322105,0.3248534624548337,132,8
9,-0.08828603814222435,0.3171080848399005,132,9
0,0.18769900262043837,0.28040654132024057,133,0
1,0.18769900262043837,0.3241527885524438,133,1
2,0.2110867975658044,0.22774409360855874,133,2
3,0.18769900262043837,0.43787117908154716,133,3
4,0.052488251938574204,0.3534101733039541,133,4
5,0.08210472834584359,0.1914242025656775,133,5
6,-0.03158804705686791,0.162607660797907,133,6
7,0.15419640401668644,0.22641489473957432,133,7
8,-0.014607085173984125,0.21435854988567227,133,8
9,-0.0589165406630896,0.3241527885524438,133,9
0,0.052179819662636184,0.4178966504579785,134,0
1,0.037738571823072276,0.25357853205649294,134,1
2,0.15173328946539055,0.2442522546703414,134,2
3,-0.12108046059744493,0.401477934023595,134,3
4,-0.12108046059744493,0.4027380887383779,134,4
5,0.09045385327523603,0.2868985109824943,134,5
6,0.10251091124612222,0.32410685232572767,134,6
7,0.16683184048254818,0.22432246035913783,134,7
8,0.1901843560818629,0.28093067477031486,134,8
9,0.16527290134716555,0.2488219815641466,134,9
0,0.08832138265706779,0.35229634393445597,135,0
1,0.13995642257714913,0.2210970539829895,135,1
2,0.1657879933222528,0.21902339957533434,135,2
3,0.1024560588627631,0.2953487751710737,135,3
4,0.09082852928268281,0.41110542270957584,135,4
5,0.1545528295824643,0.3066686043545901,135,5
6,0.03322099833104053,0.31720632647917235,135,6
7,-0.017636174505194058,0.1976895001655128,135,7
8,0.2147478361364844,0.21902339957533434,135,8
9,0.03322099833104053,0.260877453832038,135,9
0,0.1127279302998333,0.2534718909544752,136,0
1,0.1135537155270202,0.22810982510009647,136,1
2,0.12154181675435816,0.2351717297636503,136,2
3,0.16638226556727664,0.32378608670541864,136,3
4,0.17602239578317735,0.3304309321193627,136,4
5,0.03551970780835201,0.3389127072822362,136,5
6,0.1955756484780865,0.2651468104246659,136,6
7,0.10151419692850083,0.20349921174742014,136,7
8,0.1578422228282208,0.3304309321193627,136,8
9,0.18132290753591118,0.29759754961717644,136,9
0,0.13300411758665875,0.3395018222317734,137,0
1,0.20687739599444155,0.23977431647850633,137,1
2,0.052501604580691974,0.322271440694197,137,2
3,0.08785471025740188,0.1907363794028456,137,3
4,0.19294810351855574,0.38285916748842563,137,4
5,0.09317248760867702,0.21128445201474044,137,5
6,0.20435058211450285,0.3079805253758613,137,6
7,0.037763994371543874,0.34392653205103807,137,7
8,0.16343156434207118,0.3243236862463701,137,8
9,0.021135615522945184,0.3490207372774169,137,9
0,0.16755935275283984,0.2882647703811868,138,0
1,0.16200824074749398,0.245939248095708,138,1
2,0.15194092111142576,0.3261697663480905,138,2
3,0.10729827242912204,0.2882647703811868,138,3
4,0.10205559739081049,0.2290826650705834,138,4
5,0.11499460916229454,0.28031377795097145,138,5
6,0.19427447666621778,0.32731995557170335,138,6
7,0.16755935275283984,0.15508935510249622,138,7
8,0.15194092111142576,0.3261567232904762,138,8
9,0.11581193002649082,0.3160237831935997,138,9
0,0.10612581134618893,0.4034715912755308,139,0
1,0.16335377305655652,0.3316673830713043,139,1
2,-0.054241031441144116,0.30745004002336307,139,2
3,0.16335377305655652,0.3043157610396957,139,3
4,0.10304440502364132,0.1764390936604544,139,4
5,-0.12473822476227636,0.38815406690338394,139,5
6,0.09666253588853879,0.32791372723260015,139,6
7,0.07795302206921251,0.41371524372239055,139,7
8,0.13760508007605599,0.38815406690338394,139,8
9,0.2855626075514398,0.2738387309927742,139,9
0,0.0402111288330933,0.3056201309279355,140,0
1,0.15131965704374728,0.381273871415864,140,1
2,0.22363384577463452,0.23263354932503955,140,2
3,0.10236991180529209,0.23263354932503955,140,3
4,0.10236991180529209,0.23263354932503955,140,4
5,0.012474469388197407,0.3212132146463049,140,5
6,0.28142299741440724,0.38832746538081486,140,6
7,0.28142299741440724,0.14937298037593172,140,7
8,0.10236991180529209,0.3138829544123253,140,8
9,0.2134150712334334,0.20494949069219248,140,9
0,0.1777201944543999,0.33006281466407605,141,0
1,0.012194947961458258,0.38380965075577433,141,1
2,0.20234456528926248,0.19740090925891496,141,2
3,0.23530188765736693,0.2582683929103572,141,3
4,0.027321319718471515,0.31915305233926494,141,4
5,-0.0874171853233352,0.2582683929103572,141,5
6,0.09609398368387767,0.33006281466407605,141,6
7,0.10835387731238855,0.3130701027273729,141,7
8,0.06202996238992953,0.3054868429192087,141,8
9,0.19566591543899092,0.26932455091599816,141,9
0,0.10046428815774,0.4292136191464424,142,0
1,0.030414227318999343,0.20861514761703892,142,1
2,0.0762054183929739,0.23551176626367365,142,2
3,0.18423715637798255,0.2035165755097863,142,3
4,0.1445804862441903,0.27414137451441856,142,4
5,0.20625629602974882,0.23562933194673852,142,5
6,0.1445804862441903,0.2913047724397392,142,6
7,-0.03427570771578958,0.3458098040250964,142,7
8,0.15020435876095095,0.31926180434126017,142,8
9,-0.04508505394227713,0.2732826742970923,142,9
0,0.08009745284638359,0.22960595953099594,143,0
1,-0.11017105038242714,0.30028093141591916,143,1
2,0.029838349325852387,0.3216936689913572,143,2
3,-0.030033454968520168,0.378947045700595,143,3
4,0.1263525848609054,0.2696160066930122,143,4
5,0.10689158810361965,0.378947045700595,143,5
6,0.1867278320119089,0.4146999564470556,143,6
7,0.2312274862853484,0.30753450860986165,143,7
8,0.024637173181600303,0.22961840659848876,143,8
9,0.1994683802406857,0.3434634568326139,143,9
0,0.13123832656294832,0.3794141241541047,144,0
1,0.025466992211278572,0.2888328297766266,144,1
2,-0.12102450600714909,0.3069853208404236,144,2
3,0.1793435169229416,0.237443207778411,144,3
4,0.10824788709373134,0.33691599940236205,144,4
5,-0.08266104706579469,0.3688779232074343,144,5
6,-0.0007920186491710002,0.20302134670467298,144,6
7,0.08536052417762208,0.20370043441963548,144,7
8,0.22921113264834403,0.18324389654853446,144,8
9,-0.11066579654181385,0.314235294444991,144,9
0,0.0035027553499190622,0.23740288994059477,145,0
1,0.12429288728883536,0.22111737010287846,145,1
2,0.19382874237801695,0.3331363343577146,145,2
3,0.08813391224805334,0.3331363343577146,145,3
4,-0.05600813650925596,0.30465258508153903,145,4
5,0.14174868001565932,0.29690736384518845,145,5
6,0.1426461737597926,0.40122985028486247,145,6
7,0.07737675963098256,0.2681514019239051,145,7
8,0.13051445201660272,0.28700451115272096,145,8
9,0.0035027553499190622,0.40122985028486247,145,9
0,0.0825209781622962,0.21872719913711958,146,0
1,0.1685380346262424,0.22019446933105224,146,1
2,-0.10387499911734266,0.3355167042793463,146,2
3,0.1685380346262424,0.27343816448432523,146,3
4,0.2375002741651373,0.2823457304270912,146,4
5,0.1612484854058832,0.27017440221203537,146,5
6,0.17944748621399242,0.2913905987556875,146,6
7,0.20778528967592313,0.2940903364374936,146,7
8,0.14614036598144264,0.22019446933105224,146,8
9,0.11533167067752326,0.27017440221203537,146,9
0,0.22996152166537887,0.29519767988028667,147,0
1,0.10067271540445832,0.30562491281836746,147,1
2,0.10196613326890802,0.29319931216485484,147,2
3,0.1552830149949994,0.33824656522567986,147,3
4,0.23222637418120828,0.25744806474046034,147,4
5,0.11164510744498968,0.2868999348797894,147,5
6,0.17297841281810244,0.374793591257361,147,6
7,0.10067271540445832,0.2854941980895026,147,7
8,0.09582547208367986,0.35779050038465077,147,8
9,-0.08407381741081488,0.25744806474046034,147,9
0,-0.007281472463990024,0.2890968942028671,148,0
1,0.22574293991659444,0.2088696955785153,148,1
2,0.15170086964806095,0.333498195883979,148,2
3,0.15170086964806095,0.10491826391502113,148,3
4,-0.025791130655764327,0.3000957217716238,148,4
5,0.016878149048402347,0.2374884671441997,148,5
6,0.08404444675636147,0.334222071227943,148,6
7,0.07877000601544992,0.2958998106399544,148,7
8,0.08164601689756568,0.3916843381850631,148,8
9,0.22235158788178833,0.23443471757456114,148,9
0,0.10695382142455667,0.21467006460616944,149,0
1,0.2178406625828927,0.23004704102343365,149,1
2,0.18259527135627907,0.30919178296488425,149,2
3,0.12325210826814281,0.29098622797652085,149,3
4,0.09081446707138174,0.21888745184287595,149,4
5,-0.11157491212116466,0.26709436411451526,149,5
6,0.08330036993702128,0.36306853026174357,149,6
7,0.07694058565719464,0.42004142348703566,149,7
8,0.10695382142455667,0.296131395808936,149,8
9,0.22705860225486563,0.28437812702556886,149,9
0,0.08292608779467514,0.2953945979083663,150,0
1,0.12938015596242702,0.22875288845436126,150,1
2,0.20889033558652925,0.25647361400431923,150,2
3,-0.09806829972561681,0.38110779323996646,150,3
4,0.011095955962060922,0.3261853961662672,150,4
5,-0.010006422105737212,0.3672531963359812,150,5
6,0.181020399612014,0.21644631629429512,150,6
7,0.16224497605502286,0.2873799391381364,150,7
8,0.08374846391802204,0.38110779323996646,150,8
9,0.21051066637023308,0.3040043013604603,150,9
0,0.08666787221965888,0.28688077497965403,151,0
1,0.21779448894126952,0.2785129029804849,151,1
2,0.15271158744948288,0.2103449446708351,151,2
3,0.18725801384816143,0.36963088466532723,151,3
4,0.05574610112899181,0.30069219564333927,151,4
5,0.16012413190409613,0.09199060086903943,151,5
6,0.13824394384342653,0.20726149197285293,151,6
7,-0.047004280783662145,0.2655313055612094,151,7
8,0.09758764710216883,0.18686094090499328,151,8
9,0.16295472511069575,0.2245022856706579,151,9
