,spoc,riemann,n_components,fold_idx
2,8.872465193364471,8.753102766467126,64,2
3,9.251847846282823,7.581864126421598,64,3
4,9.339094387151164,9.346651591955437,64,4
5,9.090505431585218,7.929859448238243,64,5
6,8.68545501283821,9.629931360196062,64,6
7,8.721199239811419,8.511163369786882,64,7
8,8.147222508370595,7.801785741183309,64,8
9,9.808869021958698,9.361033198204565,64,9
0,9.248045637263361,8.189998517875738,65,0
1,9.754305911134761,7.887770874701757,65,1
2,9.017551736218206,8.790932806283125,65,2
3,9.11813101600722,7.526162797868316,65,3
4,9.379712921816834,9.3539818963395,65,4
5,8.905763914753665,7.8571364863299165,65,5
6,8.678868529191153,9.548858055787361,65,6
7,8.69622156369259,8.43640788930195,65,7
8,8.132345943951636,7.712039186668394,65,8
9,9.877847057014362,9.290312461471647,65,9
0,9.264098658350674,8.276628598874776,66,0
1,9.703677013493824,8.093538117968532,66,1
2,9.032374454673143,8.84883425995278,66,2
3,9.131184802486002,7.638933944895635,66,3
4,9.382783025613248,9.470876242175775,66,4
5,8.90595875292221,7.8686040396413635,66,5
6,8.66956502857204,9.67131767985738,66,6
7,8.717937125367513,8.439977007096493,66,7
8,8.098717288285744,7.727084530842289,66,8
9,9.935193007184143,9.211154127036458,66,9
0,9.235290967247954,8.39235594367644,67,0
1,9.525359370469983,8.17391875298413,67,1
2,8.993880495055482,8.91467025508186,67,2
3,9.150960470931295,7.673704867108784,67,3
4,9.410979262486542,9.467184149114301,67,4
5,8.827363473683693,7.956824716610812,67,5
6,8.70482600243503,9.711980928303847,67,6
7,8.574847686765194,8.577365300946436,67,7
8,8.024073503244587,7.7827868527204735,67,8
9,9.93230706741499,9.26039398648939,67,9
0,9.253150051285191,8.322672663571945,68,0
1,9.621919901298241,8.093816676868475,68,1
2,9.041149169682642,8.852922589298663,68,2
3,9.145931722622516,7.61545420059237,68,3
4,9.39458150594586,9.459145728210611,68,4
5,9.099891116938993,8.105672990284676,68,5
6,8.653067123037873,9.817245160323345,68,6
7,8.522470322406736,8.61881937104091,68,7
8,7.886374700284742,7.730904931081629,68,8
9,9.988415562642265,9.329903568088218,68,9
0,9.279826472326544,8.378286704044797,69,0
1,9.509914683430987,8.06974145416523,69,1
2,9.132780718593748,8.793043267990418,69,2
3,9.36300807669696,7.66808747612935,69,3
4,9.389542550748414,9.482478228005006,69,4
5,9.11818523637824,8.24690541613342,69,5
6,8.732506285138749,9.83011324689209,69,6
7,8.522300398230652,8.71597177706065,69,7
8,7.9713100555681455,7.760014280697489,69,8
9,9.83170948782021,9.408130887852627,69,9
0,9.24561130340521,8.444888512235321,70,0
1,9.427840957834043,8.029692529087994,70,1
2,9.13896482609975,8.805244624160792,70,2
3,9.338602589892956,7.64989022169216,70,3
4,9.283591024345393,9.503651153269102,70,4
5,9.161340484214032,8.308145948343125,70,5
6,8.693630769845372,9.886248307394288,70,6
7,8.424163331540493,8.813878022967195,70,7
8,7.942048265416514,7.748681656094716,70,8
9,9.797321674673912,9.458161379906262,70,9
0,9.29486715941917,8.552612623349614,71,0
1,9.516682485174446,8.054714926924822,71,1
2,9.180466732650668,8.778052138391148,71,2
3,9.29210497284464,7.632231190835762,71,3
4,9.222383009857067,9.569303128459714,71,4
5,9.209634287073344,8.363177692426637,71,5
6,8.693752088420549,9.879012006276643,71,6
7,8.49860330956289,8.993637337728073,71,7
8,7.913735691580985,7.814043453732415,71,8
9,9.80203890053776,9.530557542804269,71,9
0,9.28210553756147,8.555515644592424,72,0
1,9.698463313055715,7.987771156029798,72,1
2,9.201647586566141,8.790319419958966,72,2
3,9.233093605468358,7.591139840203967,72,3
4,9.226714194223648,9.629009986231402,72,4
5,9.140581845105126,8.31048101483878,72,5
6,8.705819530902136,9.750743844638471,72,6
7,8.634342959579998,9.050241145805929,72,7
8,7.7586317160058265,7.866797710694066,72,8
9,9.764998160721596,9.426472753198565,72,9
0,9.288980426514927,8.606215880574858,73,0
1,9.68581740516112,8.067728086269405,73,1
2,9.234341045778143,8.795251934216822,73,2
3,9.286512830251363,7.594551781275055,73,3
4,9.17593742736053,9.63383011400892,73,4
5,9.221981525131111,8.312330475326691,73,5
6,8.843017975611883,9.606816372937134,73,6
7,8.643738333860018,8.996792272483399,73,7
8,7.693276144601767,7.857317837536907,73,8
9,9.811243678767942,9.405651728678086,73,9
0,9.36614502475871,8.588298598562073,74,0
1,9.735429224188438,8.024180565261936,74,1
2,9.25631773541321,8.739810776605163,74,2
3,9.19820023569679,7.6202747280473,74,3
4,9.12693160453759,9.489814940235734,74,4
5,9.211223283688435,8.39903562120084,74,5
6,8.975673346978025,9.643946595328252,74,6
7,8.61091147800248,8.997358446276548,74,7
8,7.709967900022218,7.805969431466409,74,8
9,9.72763555639639,9.321878280298483,74,9
0,9.446325949789975,8.55038435119808,75,0
1,9.787885138781876,7.957132691336816,75,1
2,9.065542562392263,8.723037202136238,75,2
3,9.325101253753484,7.706884359570177,75,3
4,9.263516908364632,9.410307242949077,75,4
5,9.162569484346825,8.400969049782933,75,5
6,8.882345547609086,9.581406497784846,75,6
7,8.664247110233495,9.024594101938339,75,7
8,7.649027221786865,7.963240453045368,75,8
9,9.659391037661777,9.348919247841058,75,9
0,9.491581713854847,8.607802841881506,76,0
1,9.754906210633616,8.03827504749484,76,1
2,8.813442032658168,8.754706868609961,76,2
3,9.311179487614409,7.834507668897938,76,3
4,9.327098928678513,9.464831379095013,76,4
5,9.103061183278237,8.37995617531697,76,5
6,8.83314387168613,9.582296956095,76,6
7,8.730897524016354,9.014308169667366,76,7
8,7.779564011581772,8.035954301692373,76,8
9,9.626190022207192,9.347385715938628,76,9
0,9.462238762462663,8.60963265105112,77,0
1,9.79174701216661,8.001667598396297,77,1
2,8.854593334853048,8.776974771763351,77,2
3,9.26263419176083,7.898477765112947,77,3
4,9.392996781091705,9.416966693134015,77,4
5,8.9620060250845,8.40490996304646,77,5
6,8.807821770523269,9.531198487463595,77,6
7,8.796839731947008,8.993284925540234,77,7
8,7.737375164153206,8.055045947315795,77,8
9,9.623654812670887,9.370771594763351,77,9
0,9.394920327811493,8.646317367636666,78,0
1,9.86049352820129,7.9613320759665,78,1
2,8.862792962113803,8.788007081152962,78,2
3,9.207059939676348,8.005378394514022,78,3
4,9.471103124424273,9.437751511193337,78,4
5,8.967298485676357,8.365712221859976,78,5
6,8.822935441035986,9.552801406359269,78,6
7,8.829728178233038,8.993848098710485,78,7
8,7.793582489025848,8.023106420473527,78,8
9,9.585179508700799,9.344632517199873,78,9
0,9.361095802974349,8.64044247632298,79,0
1,9.855376469750674,7.941998025173473,79,1
2,8.886487911476726,8.770441261222857,79,2
3,9.226325019639154,8.032332424916044,79,3
4,9.5468353425121,9.425628060046995,79,4
5,8.957987807424423,8.267369411931059,79,5
6,8.844611756811583,9.586143218466443,79,6
7,8.8996291522645,8.948991065643547,79,7
8,7.78134699783863,8.005286766021287,79,8
9,9.56836466325858,9.354433571843499,79,9
0,9.32603678426965,8.538425703236548,80,0
1,9.865659800959113,7.9859228083051725,80,1
2,8.859611551956876,8.750276508879768,80,2
3,9.24248865873336,7.961539496285481,80,3
4,9.666913059288516,9.362419971624252,80,4
5,9.071029820865697,8.11428464850084,80,5
6,8.880945002611517,9.52284318781354,80,6
7,8.899781687865714,8.882441061110635,80,7
8,7.802875087715347,7.93249491166116,80,8
9,9.579049269642063,9.359393735287426,80,9
0,9.377740318675103,8.43252945375372,81,0
1,9.818070764718424,8.077461840231075,81,1
2,8.819244468593576,8.8177834322352,81,2
3,9.23407320388667,8.063359175383347,81,3
4,9.75915988073038,9.394653765029227,81,4
5,9.123478822973652,8.166410127924125,81,5
6,8.876850153675708,9.481954291873564,81,6
7,8.95176381456134,9.028851745713704,81,7
8,7.693929395430819,8.033062565339264,81,8
9,9.51283079417001,9.343628231272728,81,9
0,9.363418879412889,8.407347305054914,82,0
1,9.86918763319454,8.06107054852618,82,1
2,8.77879311663742,8.858581861742705,82,2
3,9.134597549609065,8.153689245287262,82,3
4,9.755953838438325,9.460496235492464,82,4
5,9.10765274121007,8.15729786473893,82,5
6,8.982156257581885,9.490062365557147,82,6
7,8.846578009058272,9.143200269224353,82,7
8,7.78540558444374,8.00030463060567,82,8
9,9.504669307738196,9.35028811003394,82,9
0,9.381876673491298,8.354275531501612,83,0
1,9.86698950037331,8.029991389665431,83,1
2,8.570065545189836,8.869757781804307,83,2
3,9.144468535538461,8.1648545061683,83,3
4,9.905223242984777,9.450273438648662,83,4
5,9.1317624294224,8.201801612016117,83,5
6,8.966256273914263,9.481945019256361,83,6
7,8.827874761736338,9.229828757048011,83,7
8,7.706191272216213,8.011464690220349,83,8
9,9.515820150408278,9.388692664852947,83,9
0,9.443998155536473,8.350339539968099,84,0
1,9.890969819102684,7.9118263426498,84,1
2,8.59194405940492,8.821417806386766,84,2
3,9.112703509545812,8.323436500339941,84,3
4,9.931472349404078,9.472593184916326,84,4
5,9.137488081540534,8.189150006730669,84,5
6,8.895505811374788,9.519231067129125,84,6
7,8.831260231551493,9.19606987791377,84,7
8,7.66862677683234,8.01499626840745,84,8
9,9.613611887000456,9.361590700178681,84,9
0,9.425288737721624,8.26843756960422,85,0
1,9.903436249187331,7.90524983446265,85,1
2,8.573310739494868,8.736452921654509,85,2
3,9.02006023728073,8.39999213409608,85,3
4,9.950873146236688,9.41978671092955,85,4
5,9.237140109438515,8.12897526052066,85,5
6,8.934481756693712,9.464879169288968,85,6
7,8.789097180210915,9.188149078999947,85,7
8,7.724185396315595,8.008701729482922,85,8
9,9.603899500082465,9.360880303202238,85,9
0,9.42594960519588,8.308056265844307,86,0
1,9.952670445241186,7.901856610396292,86,1
2,8.462519822365115,8.699632778559046,86,2
3,9.05671999816487,8.512425944073676,86,3
4,10.063370616813788,9.431516473270896,86,4
5,9.252570482366838,8.189350645626044,86,5
6,8.93203111002607,9.495125297005785,86,6
7,8.77434902181008,9.235683149785222,86,7
8,7.655025178624005,8.003360884145614,86,8
9,9.744283493877798,9.393883090139683,86,9
0,9.476676637000576,8.293349831440624,87,0
1,10.007905194977889,7.985358738770466,87,1
2,8.552002410159332,8.689249188564286,87,2
3,9.04963158386621,8.553777916846583,87,3
4,10.029966556029349,9.4006854142578,87,4
5,9.196281118862224,8.141140105581414,87,5
6,9.04134922654501,9.395665690141596,87,6
7,8.702302068078017,9.160857372776585,87,7
8,7.67975863226575,7.946315283805709,87,8
9,9.709016569733471,9.385083504608275,87,9
0,9.461625528805591,8.345852825703046,88,0
1,10.107847803584916,8.0251310004365,88,1
2,8.510548235487152,8.783015135701067,88,2
3,8.992326267887405,8.570746761830877,88,3
4,10.10161830860665,9.431573222330416,88,4
5,9.121878322786557,8.15333369960493,88,5
6,9.018226209709185,9.459410601731303,88,6
7,8.680685056369942,9.050141137529433,88,7
8,7.575017389010994,7.948638786397764,88,8
9,9.586802470095279,9.362550380282393,88,9
0,9.31323365285403,8.27973967179783,89,0
1,10.089053058186957,8.088222351277127,89,1
2,8.524680379551866,8.741744459585876,89,2
3,9.02167368694463,8.622157467813535,89,3
4,10.110249422249911,9.454113618695725,89,4
5,9.173031964448194,8.217897535596059,89,5
6,9.021914810837712,9.408086593541098,89,6
7,8.775213108836699,9.014966912777501,89,7
8,7.518254102383313,7.953556247146452,89,8
9,9.445297978184566,9.348046850479895,89,9
0,9.305354043999838,8.078565792348146,90,0
1,10.0485274502761,8.104582439917163,90,1
2,8.52155353092021,8.676900343878712,90,2
3,8.781394631136076,8.623571244729062,90,3
4,9.986325182533243,9.337384055387384,90,4
5,9.257125231647501,8.06437323979026,90,5
6,9.001376951620923,9.352283955765206,90,6
7,8.610104192225105,9.037573743109151,90,7
8,7.6368761171079065,7.912634582892255,90,8
9,9.513731738414522,9.273525267177195,90,9
0,9.31549496362234,8.056810528203574,91,0
1,10.014316335443144,8.101932592985214,91,1
2,8.537333383110836,8.695249986793588,91,2
3,8.823031332802934,8.702994154763795,91,3
4,9.900737747701555,9.390607245725693,91,4
5,9.21957539177916,8.07544135356443,91,5
6,8.946631944229805,9.384656476672586,91,6
7,8.631786601536435,9.021117599249314,91,7
8,7.604901436866806,7.9063442374203,91,8
9,9.516434503349162,9.237627605742576,91,9
0,9.307934570827667,8.116651885899705,92,0
1,9.964010713791675,8.161229103733401,92,1
2,8.54027414592206,8.822157040445564,92,2
3,8.763860483086383,8.74102381946665,92,3
4,9.897766860405458,9.428052415927528,92,4
5,9.272877385015397,8.036779483245363,92,5
6,9.003678068331375,9.383165569307659,92,6
7,8.756276110879044,9.024246392562512,92,7
8,7.559499124029334,7.968554300796453,92,8
9,9.525087993220591,9.27760006263687,92,9
0,9.36731179635996,8.127791021301476,93,0
1,9.931826638433458,8.265790532997821,93,1
2,8.608342335889642,8.869427116632144,93,2
3,8.742141949548627,8.7758263989987,93,3
4,9.846864249422788,9.470653445255957,93,4
5,9.311151757072885,8.04345217007719,93,5
6,8.955468128872523,9.369332354889947,93,6
7,8.695385344966528,9.157700906791485,93,7
8,7.514138988330397,7.9810318708376,93,8
9,9.522426291198567,9.387584606746483,93,9
0,9.36651057299891,8.190464546068618,94,0
1,9.998706403388248,8.263639941601143,94,1
2,8.679368187638627,8.882946276179917,94,2
3,8.74201901545705,8.73326795462815,94,3
4,9.801839332036803,9.48214540348054,94,4
5,9.267018944215168,8.08699002582568,94,5
6,8.8878515730872,9.406549894152011,94,6
7,8.741307475605348,9.149261793173082,94,7
8,7.46835665051989,7.970640354201521,94,8
9,9.55162111296067,9.471121737576485,94,9
0,9.387726100297732,8.164211244305756,95,0
1,10.087051367888725,8.319808165453349,95,1
2,8.728075854917366,8.877396229591882,95,2
3,8.724649634928067,8.75962304188684,95,3
4,9.796861996975151,9.490381913390898,95,4
5,9.13253709006536,8.12661338761687,95,5
6,8.857482612249543,9.421898103461096,95,6
7,8.865586515564184,9.143406787503803,95,7
8,7.4681770222537125,8.019121587092512,95,8
9,9.60398433727317,9.489868244119203,95,9
0,9.395055212760544,8.16607642069249,96,0
1,10.012304564415086,8.314216146196408,96,1
2,8.756632839102991,8.925691551184167,96,2
3,8.777193958465375,8.782208167031152,96,3
4,9.880247559752783,9.497966731189425,96,4
5,9.09069426249649,8.151647362210309,96,5
6,8.849046959006989,9.440699119979033,96,6
7,8.865566134344652,9.144981451555973,96,7
8,7.423341501638526,8.068753356776591,96,8
9,9.676824931775961,9.516258696114555,96,9
0,9.486995903406235,8.201244279514302,97,0
1,9.939388650250605,8.351432641759029,97,1
2,8.731292643589995,9.058478131819202,97,2
3,8.834651465107065,8.831831278080012,97,3
4,9.876784899705438,9.5342780962692,97,4
5,9.133633429278953,8.181323784359204,97,5
6,8.827298923044369,9.578312689650122,97,6
7,8.956301095378466,9.294335963732665,97,7
8,7.417798948024597,8.021199933046718,97,8
9,9.69730882646722,9.51622015378779,97,9
0,9.487038313070151,8.160109192455701,98,0
1,9.980803712543683,8.33683693831308,98,1
2,8.72117171604095,9.04629183327386,98,2
3,8.763022086530531,8.87498082121186,98,3
4,9.961978879536684,9.534934436296556,98,4
5,9.154935135989547,8.17397861685493,98,5
6,8.784485140355052,9.63392881670412,98,6
7,8.971998312660507,9.35163540421564,98,7
8,7.350256191390368,7.995425880754186,98,8
9,9.810819125417243,9.52784225810694,98,9
0,9.523457197134812,8.140072220846612,99,0
1,10.034782477198359,8.391270479880525,99,1
2,8.693833056220353,9.076277857114055,99,2
3,8.66689801701449,8.87572755280009,99,3
4,10.018776944979983,9.533058968991451,99,4
5,9.12407252389415,8.224619014152756,99,5
6,8.734184771542003,9.648504875727433,99,6
7,9.16946317651812,9.38161402013936,99,7
8,7.388019832639186,8.004403025224583,99,8
9,9.974505958219085,9.564536302281374,99,9
0,9.483698693321047,8.138094426286223,100,0
1,10.017232395775304,8.450420978454332,100,1
2,8.66373444502218,9.172857483922547,100,2
3,8.730382687231883,8.850543373860758,100,3
4,10.060421728663957,9.56005402494457,100,4
5,9.134547009130717,8.205894947563365,100,5
6,8.668711712440144,9.759759171859331,100,6
7,9.224473685463982,9.43334793734787,100,7
8,7.386033168240386,7.998344576379398,100,8
9,9.988672225900613,9.58957770113514,100,9
0,9.491748912731907,8.146488803324067,101,0
1,9.930555158397663,8.438696874893887,101,1
2,8.719567699054036,9.201242723791449,101,2
3,8.783385397508699,8.857962886945687,101,3
4,10.140606040923801,9.586840903001667,101,4
5,9.172297288224225,8.240906509253099,101,5
6,8.672759031097685,9.849680916645742,101,6
7,9.274391910739093,9.48829010285444,101,7
8,7.50552126722097,8.02684976940318,101,8
9,10.003603062811807,9.627070932088234,101,9
0,9.49968105283297,8.113105797649968,102,0
1,9.912540249228591,8.484913806442448,102,1
2,8.77045608367424,9.155705553788815,102,2
3,8.787702832216883,8.71693753445998,102,3
4,10.159375642445111,9.462611021632664,102,4
5,9.152322531507698,8.228042477773378,102,5
6,8.677558002460335,9.715803338029673,102,6
7,9.270221515484566,9.402599113109659,102,7
8,7.506024062537599,8.135474055418298,102,8
9,10.085485932786924,9.516620304274346,102,9
