,spoc,riemann,n_components,fold_idx
0,0.11355293488712381,0.3658169976011948,117,0
1,0.14205291163970835,0.2799327121682359,117,1
2,0.13810929174194653,0.34549082593420777,117,2
3,0.11756530399073539,0.26212562147075424,117,3
4,0.08427112757534372,0.32618139216747943,117,4
5,0.2474581680613691,0.37645413638417946,117,5
6,0.16615079102830432,0.3562565348912906,117,6
7,0.13428309731333787,0.2401920881366998,117,7
8,0.1949899405983806,0.3808947443002668,117,8
9,0.2474581680613691,0.2589463792408726,117,9
0,0.07358996200319579,0.3669313661417184,118,0
1,0.0708112419718081,0.43541819354365796,118,1
2,0.26272707815743257,0.4606885033570114,118,2
3,0.016644225523027356,0.26443782692346196,118,3
4,0.22334690385855116,0.24684791460901434,118,4
5,0.1745094102617536,0.36753955520137394,118,5
6,0.20451804567355003,0.3769320044534584,118,6
7,0.26259829442641214,0.29029130829005145,118,7
8,0.09264008055161777,0.3071255366715161,118,8
9,0.14081810125193295,0.3246397533804185,118,9
0,0.19657108817069946,0.37224417185933534,119,0
1,0.16460142421450086,0.23310016786239673,119,1
2,0.05131396018422918,0.23310016786239673,119,2
3,-0.04820659159394558,0.2965736111342506,119,3
4,0.13607119860777328,0.253222876534005,119,4
5,0.1399871681245154,0.2741073309061547,119,5
6,0.1399871681245154,0.2741073309061547,119,6
7,0.1399871681245154,0.4517465235587981,119,7
8,0.09512471147132873,0.32681274213305234,119,8
9,0.1713562476687598,0.3919519584903619,119,9
0,0.14305445900185587,0.270947887723725,120,0
1,-0.007350455002216094,0.2122307395429318,120,1
2,-0.03547191568475938,0.2243470837268875,120,2
3,-0.03547191568475938,0.265708837635254,120,3
4,0.07073095552083897,0.3606054163614504,120,4
5,0.0520547432136621,0.2787855377954458,120,5
6,0.20900579316206103,0.3361703663457417,120,6
7,0.10546828486032211,0.35055024098965126,120,7
8,0.25381559373749063,0.3165134727349129,120,8
9,-0.049394276515214885,0.3767409499928821,120,9
0,0.2621642679461855,0.21191364729209128,121,0
1,0.17694548308306424,0.303586022616686,121,1
2,0.14715401072212986,0.3570534286621547,121,2
3,0.09830397239971445,0.2741638446886384,121,3
4,0.12528163925600255,0.3626107422737477,121,4
5,0.21321503514608275,0.26955768256856716,121,5
6,0.09133832483918147,0.3732970919847388,121,6
7,0.22697594599638438,0.2802179412611582,121,7
8,0.21321503514608275,0.39335575303708925,121,8
9,0.1610345070025052,0.31678239384801155,121,9
0,0.02897767602731749,0.27250503643584556,122,0
1,0.142455765585351,0.3053221798082797,122,1
2,0.22821894349933014,0.3137808705018491,122,2
3,-0.010193229762191836,0.27250503643584556,122,3
4,-0.010193229762191836,0.24027558055149267,122,4
5,0.13021488248590485,0.31640656304388126,122,5
6,0.16352278827870115,0.14847466088367867,122,6
7,0.09019328776582636,0.3080634168826131,122,7
8,-0.06259389602513821,0.3053221798082797,122,8
9,0.17771764936205392,0.23715617735415628,122,9
0,0.17973074858799676,0.25753232080256605,123,0
1,0.09165307627564123,0.4185333247757107,123,1
2,-0.011680741456512322,0.21026070589810386,123,2
3,0.2438839198195918,0.3686845382939552,123,3
4,0.050540350497638276,0.20428552957499024,123,4
5,0.005817172965855266,0.3955296736663749,123,5
6,0.1779355853670248,0.3150087401687417,123,6
7,0.23454028876536914,0.3150087401687417,123,7
8,0.1393829457308441,0.33291128059188746,123,8
9,-0.00804783775715423,0.21026070589810386,123,9
0,0.23407200089611513,0.3534821657694108,124,0
1,0.12555113893974656,0.352995826464523,124,1
2,0.17776441625764816,0.3301921064392189,124,2
3,0.030857517148938585,0.44210103612217355,124,3
4,0.030857517148938585,0.221336973040686,124,4
5,0.05095331798113434,0.3061781637696005,124,5
6,0.18627788348618057,0.36792423606435964,124,6
7,0.2534362313186662,0.34586534080618647,124,7
8,0.14068623482651077,0.3301921064392189,124,8
9,0.09074356467080735,0.37913239688094547,124,9
0,0.2170464456447334,0.1950488159036594,125,0
1,0.12207256452301318,0.3668932804373005,125,1
2,0.06841372218711017,0.28761041535733445,125,2
3,0.0959098079248123,0.43769115637641365,125,3
4,0.1630913830895312,0.3388759526454317,125,4
5,0.06513290985082221,0.43769115637641365,125,5
6,0.23182476041283695,0.26440946472167626,125,6
7,0.3054005560660098,0.12810622625070123,125,7
8,0.06841372218711017,0.3014023278255814,125,8
9,0.14751741377605643,0.26440946472167626,125,9
0,0.1353093819577894,0.43575327780569884,126,0
1,0.13195168219763231,0.26492429045714116,126,1
2,0.20701104087004518,0.3652500756224303,126,2
3,0.0684710302210142,0.2592437758055678,126,3
4,0.13195168219763231,0.27652875912764285,126,4
5,0.13472495732151923,0.3592638504225125,126,5
6,0.18987989662763205,0.1270149081146965,126,6
7,-0.022308607017463844,0.3435323804938666,126,7
8,-0.04595264388376186,0.3262370397030906,126,8
9,0.09558538122024485,0.28239655587240864,126,9
0,0.14754930162353008,0.31039650044847866,127,0
1,0.05023493770274201,0.31417378738082224,127,1
2,0.06593321304764421,0.3188817308736529,127,2
3,0.14754930162353008,0.23234517322462778,127,3
4,0.08219233269931081,0.31417378738082224,127,4
5,0.25481855693901767,0.36553763781701354,127,5
6,0.12868345513932689,0.2569276225107482,127,6
7,0.1861513938783298,0.4207319112299174,127,7
8,0.019361748199102746,0.2655676253924265,127,8
9,0.190537519953638,0.26809133158082143,127,9
0,0.16726761486808428,0.3227181490550768,128,0
1,0.13372640695701576,0.3287081814178666,128,1
2,0.07706614259630706,0.41503068023922984,128,2
3,0.07591657543411223,0.24988992433761503,128,3
4,0.1383638696958338,0.29490431165048236,128,4
5,0.0718175782367152,0.41503068023922984,128,5
6,0.25424788075688587,0.3472661037979483,128,6
7,0.13856759855697465,0.35312365848027705,128,7
8,0.13856759855697465,0.3287081814178666,128,8
9,0.2113108790219279,0.28604809741160897,128,9
0,-0.0010777476892973592,0.3601118757610502,129,0
1,0.06452251553436761,0.4356744306032726,129,1
2,0.08092784661944274,0.37513327515839967,129,2
3,-0.0032472793798110633,0.3081644652191998,129,3
4,-0.06033555983711536,0.2544883609450306,129,4
5,0.06153520342418162,0.35513223688136586,129,5
6,0.22085038988473593,0.3081644652191998,129,6
7,0.1946983317979888,0.42945567964051323,129,7
8,0.0781628975959171,0.3188709113229582,129,8
9,0.15067598870521637,0.33900480115693765,129,9
0,0.13085713439495839,0.30207211233691855,130,0
1,0.15924229429617087,0.26270370104091545,130,1
2,0.20271567921683997,0.2088383609395894,130,2
3,0.16542043891246505,0.3139299658206469,130,3
4,0.3338190751786322,0.18494890435798816,130,4
5,0.005468079464121645,0.42981488274391366,130,5
6,-0.10655577393469762,0.28944694185510433,130,6
7,0.13085713439495839,0.3487374975438515,130,7
8,0.10193946738181692,0.3205113907436067,130,8
9,0.14597888069685494,0.2835840726629676,130,9
0,-0.04937945825306045,0.24680974033127967,131,0
1,0.13593105774952619,0.3623153174211823,131,1
2,0.15178195514663317,0.35811550404557235,131,2
3,0.11497410198597557,0.2291059522355009,131,3
4,0.18630695976104528,0.42439865286127243,131,4
5,0.12450898566881552,0.2881890883620277,131,5
6,0.057404365722942496,0.35044891337974216,131,6
7,0.09641932575771184,0.35811550404557235,131,7
8,0.19172341767996826,0.317452101691827,131,8
9,0.13679811601852465,0.4106282837678168,131,9
0,0.1563276446713453,0.3551553055894401,132,0
1,0.1843874829644241,0.26040232752489434,132,1
2,0.1843874829644241,0.27221940147840584,132,2
3,0.11003401741869145,0.22794139717505513,132,3
4,-0.023948593886905734,0.09815049833095857,132,4
5,0.17737140632567472,0.2476277956302273,132,5
6,0.1843874829644241,0.36272057172716143,132,6
7,-0.023948593886905734,0.339565747319038,132,7
8,0.0559025009129861,0.16742093113386025,132,8
9,0.0713887133754667,0.2714048405312006,132,9
0,0.10339841946713313,0.22168600576330888,133,0
1,-0.014607085173963474,0.31199920025920536,133,1
2,0.16007358668813632,0.36849931556550564,133,2
3,0.15378811165454165,0.32415278855247653,133,3
4,0.0436860537902134,0.30253550469138857,133,4
5,0.21108679756594306,0.327073424326203,133,5
6,0.049082437424642356,0.3534101733039454,133,6
7,0.049082437424642356,0.3384490539917948,133,7
8,0.16691608629329724,0.31199920025920536,133,8
9,0.003375356123019202,0.30253550469138857,133,9
0,0.08411205014890333,0.21402817354672654,134,0
1,0.10251091124583245,0.24882198156413637,134,1
2,0.03773857182258733,0.33113542947452,134,2
3,0.06767703576381057,0.2243224603591587,134,3
4,0.10251091124583245,0.2868985109823988,134,4
5,0.16855671232467473,0.21402817354672654,134,5
6,0.1554500250199018,0.33139252973761035,134,6
7,0.1426768304319903,0.33069850530290035,134,7
8,0.06767703576381057,0.33139252973761035,134,8
9,0.18814849489419094,0.363709002649636,134,9
0,0.06995892705097462,0.33080903184000576,135,0
1,0.041113849753159015,0.32391390699192024,135,1
2,0.004961442999527055,0.3575677644994315,135,2
3,0.15455282958153904,0.16357999485590224,135,3
4,0.18757454631019443,0.4068678528633083,135,4
5,-0.10079431965028807,0.2972356224726359,135,5
6,0.04497503233647304,0.24297919961340497,135,6
7,0.10245605886395792,0.16357999485590224,135,7
8,0.06305945368811927,0.4068678528633083,135,8
9,0.1277824788418288,0.29244757636892904,135,9
0,0.2850518554528493,0.3096719762954353,136,0
1,0.15813329211070293,0.25347189095449807,136,1
2,0.23326265634505094,0.3500338242492602,136,2
3,0.1988440793045967,0.3237860867054597,136,3
4,0.18132290753800429,0.3096719762954353,136,4
5,-0.005224075342553647,0.23876161150732012,136,5
6,0.19028857026424673,0.30657389839003113,136,6
7,0.1988440793045967,0.3096719762954353,136,7
8,-0.00997083346461336,0.4376586836107643,136,8
9,0.2850518554528493,0.3500338242492602,136,9
0,0.20832110000562243,0.22841868982020352,137,0
1,-0.1260990869257741,0.3243236862463824,137,1
2,0.1516058573024991,0.2758043052026059,137,2
3,0.08566779462339558,0.2835142353468595,137,3
4,0.1205149740908924,0.205140321029049,137,4
5,0.13689346921455037,0.43062918333223366,137,5
6,0.1516058573024991,0.2397743164785795,137,6
7,0.2859840279095287,0.1564745171721319,137,7
8,0.1069489679013389,0.24533950704908436,137,8
9,0.09317248760561203,0.41070780641310567,137,9
0,-0.10856140018923144,0.38152281384406495,138,0
1,0.10729827242848533,0.32854599946574525,138,1
2,0.053173308315697,0.22908266507055153,138,2
3,-0.0023507283616466257,0.20129100434002345,138,3
4,0.16755935275320344,0.3261567232904793,138,4
5,0.1673771171001729,0.22908266507055153,138,5
6,0.1519409211116246,0.27476695122367956,138,6
7,0.053173308315697,0.19463629098196955,138,7
8,0.1519409211116246,0.3261697663480685,138,8
9,0.1673771171001729,0.09782860817240968,138,9
0,0.18972283678402946,0.3184625764049208,139,0
1,0.03854462666342462,0.27611616206223244,139,1
2,0.02029191044511236,0.1959458093736659,139,2
3,0.21940977384559646,0.3216857393341873,139,3
4,0.03854462666342462,0.38470061077197804,139,4
5,0.10902666628482982,0.3074500400233756,139,5
6,0.060435220949791035,0.2123345186236163,139,6
7,0.1505730957399518,0.26656215664184346,139,7
8,0.1043703195925828,0.252457370840967,139,8
9,0.09764797353749921,0.31529698379133253,139,9
0,0.1660396283784622,0.3035641245153038,140,0
1,-0.027979708969375627,0.30562013092798634,140,1
2,0.14387530087398526,0.33487341366474943,140,2
3,0.10236991180478483,0.22273831748348594,140,3
4,0.11667199204474854,0.22602527564690378,140,4
5,0.06438788831106523,0.22961064345312632,140,5
6,0.11667199204474854,0.4184454843477775,140,6
7,0.22954905616990917,0.2554901426376167,140,7
8,0.07971894794408252,0.2698414457871888,140,8
9,0.0806479050611133,0.20087054297563445,140,9
0,0.07662008954236388,0.3191530523392849,141,0
1,0.1435125694045969,0.3054868429192181,141,1
2,0.16797999331971591,0.37772287301404217,141,2
3,0.1956659154380288,0.25951615571143705,141,3
4,0.1474872089169681,0.323411664999092,141,4
5,0.09609398368362132,0.3300628146642104,141,5
6,-0.12017199749627827,0.09315610959419363,141,6
7,0.202344565288203,0.3118633060059113,141,7
8,0.17031129636203846,0.3838096507557768,141,8
9,0.14902381119335162,0.3169806072256537,141,9
0,0.15020435876145355,0.283114977161546,142,0
1,0.06952387438260521,0.19083941756992695,142,1
2,0.23752678287571172,0.30229216552784555,142,2
3,0.09630627846080309,0.22094677012029862,142,3
4,0.2811870101652164,0.3136725831082725,142,4
5,0.06947537572845908,0.2550282175721821,142,5
6,0.11774589870141305,0.41643027452422343,142,6
7,0.10046428815677955,0.3458098040250621,142,7
8,0.02730648853661033,0.2566210336251763,142,8
9,0.07678072449227202,0.23562933194674873,142,9
0,0.12987184404005458,0.3002809314159608,143,0
1,0.10799550144524062,0.33144536427840054,143,1
2,0.10812319656033886,0.292167320313639,143,2
3,0.1068915881020428,0.3083381743960776,143,3
4,0.21809075112810405,0.292167320313639,143,4
5,0.25769550755834847,0.41469995644708035,143,5
6,0.03179690362224108,0.29845424431862044,143,6
7,0.1690905740349975,0.29845424431862044,143,7
8,0.1486386631186859,0.3002809314159608,143,8
9,0.10812319656033886,0.34346345683255974,143,9
0,0.18891024736958129,0.3069853208403954,144,0
1,0.16996611425595587,0.3110520994267062,144,1
2,-0.008964604685432143,0.22833348442367207,144,2
3,0.19039994934307192,0.18324389654854578,144,3
4,0.10204982672628726,0.41190125981281245,144,4
5,0.11750509271300069,0.3142352944449891,144,5
6,0.17934351692219108,0.2970055744421801,144,6
7,0.02546699221141069,0.39472144732827996,144,7
8,0.11750509271300069,0.3075880367820575,144,8
9,0.07409722616299852,0.3142352944449891,144,9
0,0.11897704371206996,0.3586192037164203,145,0
1,0.23381316992308576,0.26346009548837646,145,1
2,0.10164554824684313,0.42670704062237397,145,2
3,-0.047526605989995474,0.2165316347651144,145,3
4,0.1426461737592648,0.23740288994060332,145,4
5,0.11025720598483435,0.394927604596517,145,5
6,0.03154708936255479,0.31523194791775044,145,6
7,0.10783574037935151,0.337281453010699,145,7
8,0.10892502096231127,0.394927604596517,145,8
9,0.1808360861211883,0.26346009548837646,145,9
0,0.08816023151756514,0.2939461696064908,146,0
1,0.115039243859408,0.2712791448002063,146,1
2,-0.044185270752261196,0.3984027044862347,146,2
3,0.10177041931670461,0.3277898256676388,146,3
4,-0.10387499911674292,0.28234573042706446,146,4
5,0.23185345035566873,0.4192997354360859,146,5
6,0.23750027416474018,0.40146405273244834,146,6
7,0.1795292720585615,0.30384271601551804,146,7
8,0.17469183169041713,0.3702686584744882,146,8
9,0.2359561740407179,0.22203849802160924,146,9
0,0.1195565120491171,0.2675476639122152,147,0
1,-0.021879753561592885,0.10213486657589776,147,1
2,0.10470297870030931,0.2348545111329382,147,2
3,-0.10319568351559694,0.28160017742650456,147,3
4,0.23686307250134575,0.29852671817796084,147,4
5,0.18233065711856433,0.2318914936753793,147,5
6,0.1195565120491171,0.20843624270135075,147,6
7,0.1552830149957174,0.3078316698933272,147,7
8,-0.0734529217087232,0.34012273956562944,147,8
9,0.187501217686165,0.3695186085897607,147,9
0,0.2235466630176901,0.3916843381851046,148,0
1,0.1039353049912205,0.3916843381851046,148,1
2,0.10958361333126787,0.231978354884406,148,2
3,0.2378261915452442,0.29368311256026547,148,3
4,0.09317797398657535,0.3133243094400463,148,4
5,0.0005143805466424345,0.28837418152594374,148,5
6,0.023532658954112717,0.28837418152594374,148,6
7,0.08071144783527029,0.19581920386268092,148,7
8,0.023532658954112717,0.1384471249101633,148,8
9,0.2235466630176901,0.21567961089413945,148,9
0,0.17220770562968923,0.2843781270256259,149,0
1,0.1069538214243585,0.30919178296489913,149,1
2,0.17220770562968923,0.21486604766191708,149,2
3,0.1616333986944446,0.19038906659201693,149,3
4,0.1616333986944446,0.30919178296489913,149,4
5,-0.11157491212079829,0.1952546724680323,149,5
6,-0.05271078646149707,0.31010046742495745,149,6
7,0.1127816844209737,0.33870320951830823,149,7
8,0.08743155349491438,0.2188874518429117,149,8
9,-0.10498623509041005,0.30919178296489913,149,9
0,0.10834016725309048,0.3672531963359963,150,0
1,0.1745233703288651,0.28633099784784777,150,1
2,0.11221515464860132,0.21506045303764443,150,2
3,0.08370909952414385,0.19067311626467032,150,3
4,0.08374846391807167,0.2851444038503448,150,4
5,0.25484555411752785,0.27960639271402865,150,5
6,0.21051066636929705,0.29382428294858,150,6
7,0.1745233703288651,0.21828915971411833,150,7
8,0.01813591988355312,0.3153204366062399,150,8
9,0.01813591988355312,0.2239416728820698,150,9
0,0.11488814040067152,0.2620938690397029,151,0
1,0.10683915719418646,0.2698296547462745,151,1
2,0.22565489527864468,0.31631213184523344,151,2
3,0.21779448894058906,0.25391878629792164,151,3
4,-0.1026283644340884,0.12955418995533563,151,4
5,-0.04700428078446617,0.22450228567067,151,5
6,-0.11314909377684512,0.36963088466535066,151,6
7,0.14194297397248146,0.31631213184523344,151,7
8,-0.008942006783518863,0.30069219564334826,151,8
9,-0.00709280470796525,0.30069219564334826,151,9
